"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2017","2,042.0","2,279.8","2,339.9","1,850.0","26.21K","-10.43%"
"05/26/2017","2,279.8","2,292.5","2,599.1","2,060.0","28.13K","-0.55%"
"05/25/2017","2,292.5","2,420.3","2,760.1","2,221.0","32.94K","-5.28%"
"05/24/2017","2,420.3","2,264.2","2,481.8","2,264.2","22.14K","6.89%"
"05/23/2017","2,264.2","2,100.0","2,275.0","2,088.4","14.14K","7.82%"
"05/22/2017","2,100.0","2,017.6","2,230.3","2,008.8","15.31K","4.09%"
"05/21/2017","2,017.6","2,014.0","2,063.1","1,961.5","6.76K","0.18%"
"05/20/2017","2,014.0","1,958.0","2,021.0","1,914.0","12.31K","2.86%"
"05/19/2017","1,958.0","1,879.0","1,970.0","1,875.0","14.12K","4.20%"
"05/18/2017","1,879.0","1,783.0","1,881.8","1,766.3","11.92K","5.38%"
"05/17/2017","1,783.0","1,700.0","1,840.4","1,670.0","17.79K","4.88%"
"05/16/2017","1,700.0","1,705.5","1,750.0","1,641.2","16.47K","-0.32%"
"05/15/2017","1,705.5","1,784.0","1,784.0","1,682.6","13.31K","-4.40%"
"05/14/2017","1,784.0","1,776.9","1,815.0","1,753.0","4.82K","0.40%"
"05/13/2017","1,776.9","1,691.5","1,785.8","1,601.5","10.53K","5.05%"
"05/12/2017","1,691.5","1,828.4","1,832.0","1,650.0","17.06K","-7.49%"
"05/11/2017","1,828.4","1,772.6","1,892.0","1,745.0","14.74K","3.15%"
"05/10/2017","1,772.6","1,720.3","1,794.2","1,682.0","11.26K","3.04%"
"05/09/2017","1,720.3","1,649.5","1,760.4","1,616.1","16.79K","4.29%"
"05/08/2017","1,649.5","1,554.0","1,654.0","1,554.0","19.23K","6.15%"
"05/07/2017","1,554.0","1,558.0","1,565.0","1,525.0","7.67K","-0.26%"
"05/06/2017","1,558.0","1,514.9","1,579.0","1,505.0","7.90K","2.85%"
"05/05/2017","1,514.9","1,537.2","1,609.0","1,495.0","15.60K","-1.45%"
"05/04/2017","1,537.2","1,503.2","1,623.0","1,444.9","18.82K","2.26%"
"05/03/2017","1,503.2","1,447.8","1,516.0","1,431.0","11.05K","3.83%"
"05/02/2017","1,447.8","1,390.9","1,481.7","1,388.0","8.92K","4.09%"
"05/01/2017","1,390.9","1,350.2","1,425.0","1,341.2","8.60K","3.01%"
"04/30/2017","1,350.2","1,333.0","1,356.0","1,315.7","3.54K","1.29%"
"04/29/2017","1,333.0","1,330.7","1,342.8","1,316.0","3.93K","0.17%"
"04/28/2017","1,330.7","1,331.5","1,347.0","1,299.0","8.23K","-0.06%"
"04/27/2017","1,331.5","1,288.0","1,342.0","1,285.0","6.67K","3.38%"
"04/26/2017","1,288.0","1,269.0","1,330.0","1,265.0","8.69K","1.50%"
"04/25/2017","1,269.0","1,253.6","1,280.0","1,251.1","5.25K","1.23%"
"04/24/2017","1,253.6","1,242.0","1,254.0","1,234.0","3.05K","0.93%"
"04/23/2017","1,242.0","1,233.2","1,249.0","1,223.4","2.60K","0.71%"
"04/22/2017","1,233.2","1,243.6","1,247.2","1,199.0","4.12K","-0.84%"
"04/21/2017","1,243.6","1,234.2","1,252.3","1,231.7","4.98K","0.76%"
"04/20/2017","1,234.2","1,204.0","1,243.9","1,201.7","5.97K","2.51%"
"04/19/2017","1,204.0","1,202.6","1,210.0","1,190.0","6.05K","0.12%"
"04/18/2017","1,202.6","1,176.5","1,210.0","1,175.9","5.51K","2.21%"
"04/17/2017","1,176.5","1,162.3","1,192.5","1,161.0","3.57K","1.22%"
"04/16/2017","1,162.3","1,173.4","1,179.3","1,150.0","2.66K","-0.95%"
"04/15/2017","1,173.4","1,170.3","1,192.5","1,165.0","1.80K","0.27%"
"04/14/2017","1,170.3","1,172.9","1,193.0","1,142.0","8.98K","-0.22%"
"04/13/2017","1,172.9","1,212.2","1,219.4","1,141.0","7.14K","-3.24%"
"04/12/2017","1,212.2","1,219.0","1,224.6","1,208.0","3.48K","-0.56%"
"04/11/2017","1,219.0","1,209.3","1,229.0","1,198.0","3.49K","0.81%"
"04/10/2017","1,209.3","1,206.2","1,219.7","1,195.0","3.66K","0.25%"
"04/09/2017","1,206.2","1,184.0","1,216.9","1,174.0","4.82K","1.87%"
"04/08/2017","1,184.0","1,190.7","1,197.3","1,166.7","2.72K","-0.56%"
"04/07/2017","1,190.7","1,190.8","1,202.0","1,176.0","5.45K","-0.02%"
"04/06/2017","1,190.8","1,134.6","1,201.4","1,134.4","9.13K","4.96%"
"04/05/2017","1,134.6","1,143.0","1,145.0","1,111.0","5.58K","-0.74%"
"04/04/2017","1,143.0","1,144.8","1,162.9","1,118.8","7.42K","-0.15%"
"04/03/2017","1,144.8","1,078.0","1,152.0","1,076.2","11.08K","6.19%"
"04/02/2017","1,078.0","1,083.9","1,100.0","1,066.5","7.64K","-0.55%"
"04/01/2017","1,083.9","1,070.3","1,097.0","1,061.6","5.21K","1.27%"
"03/31/2017","1,070.3","1,033.7","1,081.0","1,031.4","12.06K","3.54%"
"03/30/2017","1,033.7","1,036.0","1,050.2","1,017.1","8.64K","-0.22%"
"03/29/2017","1,036.0","1,044.0","1,059.4","1,008.2","9.38K","-0.77%"
"03/28/2017","1,044.0","1,039.9","1,068.3","1,014.9","9.11K","0.39%"
"03/27/2017","1,039.9","960.0","1,043.0","953.0","8.69K","8.33%"
"03/26/2017","960.0","956.0","997.0","937.5","9.01K","0.42%"
"03/25/2017","956.0","929.1","963.4","891.3","13.51K","2.90%"
"03/24/2017","929.1","1,029.7","1,032.0","920.0","16.07K","-9.77%"
"03/23/2017","1,029.7","1,037.6","1,054.4","1,010.7","5.92K","-0.76%"
"03/22/2017","1,037.6","1,114.4","1,114.4","988.0","14.52K","-6.89%"
"03/21/2017","1,114.4","1,036.0","1,117.9","1,034.9","11.13K","7.57%"
"03/20/2017","1,036.0","1,018.0","1,053.0","1,010.0","7.49K","1.77%"
"03/19/2017","1,018.0","969.4","1,063.7","969.4","12.20K","5.01%"
"03/18/2017","969.4","1,071.0","1,099.0","944.4","21.29K","-9.49%"
"03/17/2017","1,071.0","1,172.6","1,173.2","1,063.0","16.70K","-8.66%"
"03/16/2017","1,172.6","1,257.3","1,259.0","1,130.0","15.24K","-6.74%"
"03/15/2017","1,257.3","1,245.9","1,260.0","1,238.3","3.92K","0.92%"
"03/14/2017","1,245.9","1,242.5","1,260.0","1,226.5","5.75K","0.27%"
"03/13/2017","1,242.5","1,226.6","1,249.0","1,215.4","5.63K","1.29%"
"03/12/2017","1,226.6","1,176.6","1,241.8","1,170.9","5.79K","4.26%"
"03/11/2017","1,176.6","1,117.0","1,198.0","1,106.5","7.35K","5.33%"
"03/10/2017","1,117.0","1,190.9","1,350.0","975.0","33.19K","-6.21%"
"03/09/2017","1,190.9","1,150.1","1,208.0","1,135.0","7.65K","3.55%"
"03/08/2017","1,150.1","1,233.1","1,245.5","1,145.5","13.39K","-6.73%"
"03/07/2017","1,233.1","1,278.5","1,281.6","1,176.0","14.45K","-3.55%"
"03/06/2017","1,278.5","1,273.0","1,285.0","1,251.0","4.25K","0.43%"
"03/05/2017","1,273.0","1,260.0","1,275.0","1,240.0","3.03K","1.03%"
"03/04/2017","1,260.0","1,285.3","1,289.6","1,230.0","4.95K","-1.97%"
"03/03/2017","1,285.3","1,257.6","1,298.0","1,255.0","7.55K","2.20%"
"03/02/2017","1,257.6","1,226.4","1,283.3","1,215.0","7.76K","2.54%"
"03/01/2017","1,226.4","1,191.2","1,231.0","1,188.3","6.01K","2.95%"
"02/28/2017","1,191.2","1,194.6","1,210.0","1,176.3","7.56K","-0.29%"
"02/27/2017","1,194.6","1,179.1","1,198.0","1,169.0","4.64K","1.32%"
"02/26/2017","1,179.1","1,152.2","1,185.0","1,133.0","3.54K","2.33%"
"02/25/2017","1,152.2","1,180.1","1,184.7","1,127.0","6.24K","-2.37%"
"02/24/2017","1,180.1","1,188.1","1,220.0","1,091.1","19.60K","-0.67%"
"02/23/2017","1,188.1","1,130.0","1,193.9","1,120.7","11.75K","5.14%"
"02/22/2017","1,130.0","1,124.6","1,143.0","1,098.2","11.67K","0.48%"
"02/21/2017","1,124.6","1,084.0","1,126.9","1,077.0","8.39K","3.75%"
"02/20/2017","1,084.0","1,051.8","1,090.0","1,044.4","3.66K","3.06%"
"02/19/2017","1,051.8","1,056.4","1,061.9","1,039.1","2.27K","-0.44%"
"02/18/2017","1,056.4","1,055.5","1,069.0","1,046.1","4.47K","0.09%"
"02/17/2017","1,055.5","1,032.7","1,065.0","1,032.0","6.09K","2.20%"
"02/16/2017","1,032.7","1,011.5","1,043.2","1,010.8","6.00K","2.09%"
"02/15/2017","1,011.5","1,008.9","1,013.8","1,001.0","3.10K","0.00%"
"02/14/2017","1,011.5","1,000.7","1,019.0","988.0","6.54K","1.13%"
"02/13/2017","1,000.3","1,000.7","1,007.9","975.1","4.54K","-0.14%"
"02/12/2017","1,001.6","1,011.0","1,012.0","992.0","2.66K","-1.02%"
"02/11/2017","1,012.0","995.5","1,020.0","987.6","4.43K","1.44%"
"02/10/2017","997.6","985.7","1,010.7","950.0","10.63K","1.59%"
"02/09/2017","982.0","1,051.7","1,074.7","913.7","24.96K","-7.10%"
"02/08/2017","1,057.0","1,052.5","1,070.0","1,025.0","9.57K","0.27%"
"02/07/2017","1,054.1","1,024.0","1,056.3","1,021.3","5.28K","2.97%"
"02/06/2017","1,023.7","1,010.0","1,031.9","1,005.1","5.07K","0.90%"
"02/05/2017","1,014.6","1,033.7","1,034.6","1,004.7","4.32K","-1.92%"
"02/04/2017","1,034.4","1,015.1","1,044.2","1,004.0","5.73K","2.15%"
"02/03/2017","1,012.6","1,009.2","1,022.6","987.0","10.80K","0.44%"
"02/02/2017","1,008.2","983.8","1,011.7","973.1","8.21K","2.52%"
"02/01/2017","983.4","964.0","987.0","962.0","6.87K","1.90%"
"01/31/2017","965.0","920.0","970.0","917.5","9.32K","4.77%"
"01/30/2017","921.1","913.1","923.0","910.0","3.00K","0.87%"
"01/29/2017","913.1","918.6","920.0","910.5","1.32K","-0.51%"
"01/28/2017","917.8","918.0","921.0","913.1","1.14K","-0.01%"
"01/27/2017","917.8","915.0","924.9","908.0","4.82K","0.16%"
"01/26/2017","916.3","893.3","919.5","892.9","5.11K","2.62%"
"01/25/2017","893.0","885.5","904.0","884.5","5.29K","0.00%"
"01/24/2017","893.0","913.2","923.0","886.3","8.82K","-3.08%"
"01/23/2017","921.4","923.8","927.6","913.2","3.34K","0.22%"
"01/22/2017","919.4","922.0","937.7","886.8","7.07K","-0.19%"
"01/21/2017","921.1","895.8","928.0","895.0","5.82K","2.84%"
"01/20/2017","895.6","902.2","902.4","880.0","6.61K","-0.54%"
"01/19/2017","900.5","887.7","910.0","878.9","11.07K","2.71%"
"01/18/2017","876.7","906.0","916.0","851.7","11.02K","-3.24%"
"01/17/2017","906.1","831.8","908.5","827.0","12.17K","9.22%"
"01/16/2017","829.6","821.9","835.0","818.1","6.14K","0.87%"
"01/15/2017","822.5","819.5","823.5","808.0","4.20K","0.34%"
"01/14/2017","819.7","826.0","837.8","810.0","6.58K","-0.88%"
"01/13/2017","826.9","807.5","831.4","775.0","11.30K","1.34%"
"01/12/2017","816.0","778.7","833.0","751.3","17.30K","3.45%"
"01/11/2017","788.8","905.0","918.4","755.0","35.45K","-13.12%"
"01/10/2017","908.0","896.1","912.5","889.4","7.93K","0.89%"
"01/09/2017","900.0","909.8","912.9","875.0","8.66K","-0.68%"
"01/08/2017","906.2","906.2","941.8","881.3","8.85K","1.01%"
"01/07/2017","897.1","894.0","906.0","812.3","19.70K","0.63%"
"01/06/2017","891.6","1,004.7","1,027.0","871.0","27.60K","-10.31%"
"01/05/2017","994.0","1,114.4","1,136.7","885.4","34.74K","-11.45%"
"01/04/2017","1,122.6","1,035.5","1,139.9","1,028.6","21.37K","8.25%"
"01/03/2017","1,037.0","1,011.4","1,039.0","1,000.0","8.78K","2.26%"
"01/02/2017","1,014.1","997.8","1,032.0","990.0","8.09K","1.53%"
"01/01/2017","998.8","966.3","1,005.0","960.5","6.67K","3.58%"
"12/31/2016","964.3","959.5","966.4","944.1","4.03K","0.55%"
"12/30/2016","959.0","970.0","970.0","931.0","10.69K","-1.03%"
"12/29/2016","969.0","976.5","980.7","950.0","7.79K","-0.72%"
"12/28/2016","976.0","930.3","976.0","929.5","12.02K","4.95%"
"12/27/2016","929.9","897.8","936.4","891.0","7.17K","3.43%"
"12/26/2016","899.1","890.7","905.2","888.0","3.46K","0.83%"
"12/25/2016","891.7","892.6","895.0","859.0","3.97K","-0.11%"
"12/24/2016","892.6","914.5","918.5","878.9","5.99K","-2.55%"
"12/23/2016","916.0","858.9","920.0","858.9","16.19K","6.64%"
"12/22/2016","858.9","832.0","875.0","827.3","12.03K","3.72%"
"12/21/2016","828.1","798.7","830.0","796.8","9.19K","3.38%"
"12/20/2016","801.0","791.0","803.0","787.1","3.98K","1.31%"
"12/19/2016","790.7","788.3","794.4","787.0","3.88K","0.25%"
"12/18/2016","788.7","788.3","791.0","780.0","2.52K","0.04%"
"12/17/2016","788.4","781.3","790.9","780.4","2.39K","1.03%"
"12/16/2016","780.3","776.3","782.5","771.2","3.29K","0.72%"
"12/15/2016","774.8","777.0","779.1","771.0","2.95K","-0.19%"
"12/14/2016","776.3","775.3","781.0","770.7","2.31K","-0.31%"
"12/13/2016","778.7","777.0","793.3","765.1","4.84K","0.10%"
"12/12/2016","777.9","769.0","779.0","769.0","2.79K","1.27%"
"12/11/2016","768.2","772.3","772.3","764.0","1.38K","-0.54%"
"12/10/2016","772.3","769.6","774.1","768.1","2.20K","0.37%"
"12/09/2016","769.5","766.8","774.0","766.3","2.86K","0.20%"
"12/08/2016","768.0","764.0","772.0","762.3","4.48K","0.14%"
"12/07/2016","766.8","759.0","769.6","751.8","4.75K","1.05%"
"12/06/2016","758.9","749.5","759.9","748.0","6.70K","1.19%"
"12/05/2016","750.0","762.0","762.1","743.0","5.54K","-1.57%"
"12/04/2016","762.0","763.0","763.0","752.4","3.14K","-0.10%"
"12/03/2016","762.8","770.9","771.0","752.4","2.76K","-0.94%"
"12/02/2016","770.0","751.5","778.1","750.8","8.06K","2.45%"
"12/01/2016","751.6","742.1","755.0","740.2","6.10K","1.29%"
"11/30/2016","742.1","730.7","744.5","727.0","6.21K","1.51%"
"11/29/2016","731.0","731.0","733.3","721.0","5.19K","0.00%"
"11/28/2016","731.0","727.3","732.4","724.1","4.74K","0.67%"
"11/27/2016","726.1","729.9","732.0","722.4","3.44K","-0.51%"
"11/26/2016","729.9","737.0","737.6","722.3","2.27K","-0.97%"
"11/25/2016","737.0","735.6","737.0","728.0","3.33K","0.18%"
"11/24/2016","735.7","740.2","741.2","729.0","4.00K","-0.60%"
"11/23/2016","740.2","749.1","750.0","729.9","4.42K","-0.86%"
"11/22/2016","746.6","736.9","750.0","730.3","4.97K","1.31%"
"11/21/2016","737.0","727.1","739.2","727.0","4.01K","1.36%"
"11/20/2016","727.1","750.1","753.8","714.0","5.52K","-3.00%"
"11/19/2016","749.6","749.0","755.1","742.6","1.96K","0.48%"
"11/18/2016","746.0","736.0","753.0","731.3","4.25K","1.22%"
"11/17/2016","737.0","739.7","750.0","732.2","6.64K","-0.13%"
"11/16/2016","738.0","711.1","742.9","708.4","11.34K","3.82%"
"11/15/2016","710.8","705.0","716.5","703.0","5.63K","0.87%"
"11/14/2016","704.7","700.4","705.9","697.1","7.28K","0.45%"
"11/13/2016","701.5","701.2","702.9","683.2","6.02K","-0.21%"
"11/12/2016","703.0","716.4","716.4","701.0","2.74K","-1.79%"
"11/11/2016","715.8","714.5","720.9","712.2","3.28K","0.18%"
"11/10/2016","714.5","721.5","722.0","707.0","4.90K","-0.82%"
"11/09/2016","720.4","708.2","740.9","705.5","9.70K","1.44%"
"11/08/2016","710.2","702.9","712.9","701.0","5.51K","0.52%"
"11/07/2016","706.5","709.9","709.9","698.3","2.98K","-0.52%"
"11/06/2016","710.2","703.3","714.4","697.9","2.29K","0.94%"
"11/05/2016","703.6","703.0","707.3","694.7","1.90K","0.09%"
"11/04/2016","703.0","684.8","707.7","681.0","5.28K","3.22%"
"11/03/2016","681.0","742.0","745.2","670.3","12.06K","-7.09%"
"11/02/2016","733.0","726.6","735.9","717.3","3.99K","0.88%"
"11/01/2016","726.6","697.0","737.0","695.4","6.51K","4.15%"
"10/31/2016","697.7","697.1","707.0","683.6","4.63K","0.19%"
"10/30/2016","696.4","711.1","711.8","691.5","3.70K","-2.20%"
"10/29/2016","712.1","685.9","718.0","684.9","4.01K","3.91%"
"10/28/2016","685.3","684.7","687.2","677.0","3.53K","0.38%"
"10/27/2016","682.7","674.6","685.9","665.6","4.36K","1.42%"
"10/26/2016","673.1","652.0","677.0","651.7","6.68K","3.83%"
"10/25/2016","648.3","649.0","657.6","643.0","5.96K","0.03%"
"10/24/2016","648.1","648.7","652.3","640.0","4.62K","-0.24%"
"10/23/2016","649.7","654.5","656.0","647.5","2.52K","-0.81%"
"10/22/2016","655.0","629.0","656.0","628.6","4.33K","4.14%"
"10/21/2016","629.0","628.0","632.4","627.5","3.02K","0.20%"
"10/20/2016","627.7","627.8","630.2","625.0","2.03K","-0.04%"
"10/19/2016","628.0","636.0","638.0","624.1","4.44K","-1.20%"
"10/18/2016","635.6","637.0","637.8","631.5","2.72K","-0.02%"
"10/17/2016","635.7","639.0","640.0","632.1","3.95K","-0.38%"
"10/16/2016","638.1","635.3","641.4","635.2","1.28K","0.33%"
"10/15/2016","636.0","638.2","642.0","635.3","1.42K","-0.37%"
"10/14/2016","638.4","635.2","640.0","630.5","3.13K","0.44%"
"10/13/2016","635.6","634.5","636.0","630.0","2.37K","0.09%"
"10/12/2016","635.1","638.3","640.0","628.8","2.65K","-0.60%"
"10/11/2016","638.9","616.4","639.0","614.6","8.07K","3.83%"
"10/10/2016","615.4","612.1","616.5","612.1","2.21K","0.29%"
"10/09/2016","613.6","614.3","615.0","610.0","1.17K","-0.14%"
"10/08/2016","614.5","614.9","617.0","612.5","0.88K","0.04%"
"10/07/2016","614.2","610.3","616.3","607.5","4.02K","0.64%"
"10/06/2016","610.3","608.0","610.5","607.1","2.00K","-0.10%"
"10/05/2016","611.0","607.2","612.0","605.8","2.26K","0.63%"
"10/04/2016","607.2","612.8","612.8","605.0","2.94K","-0.63%"
"10/03/2016","611.1","608.6","611.6","606.6","1.99K","0.41%"
"10/02/2016","608.6","613.0","613.0","605.0","1.40K","-0.56%"
"10/01/2016","612.0","608.2","614.3","608.2","1.46K","0.61%"
"09/30/2016","608.3","605.6","608.4","603.2","2.62K","0.55%"
"09/29/2016","605.0","603.9","606.0","601.0","2.70K","0.21%"
"09/28/2016","603.7","604.3","605.3","601.4","2.18K","-0.14%"
"09/27/2016","604.6","606.7","608.4","600.0","3.02K","0.05%"
"09/26/2016","604.3","599.0","607.3","596.1","4.01K","1.15%"
"09/25/2016","597.4","600.0","602.0","596.0","1.07K","-0.45%"
"09/24/2016","600.1","600.5","603.6","597.8","1.09K","-0.40%"
"09/23/2016","602.5","595.4","602.9","593.0","3.97K","1.44%"
"09/22/2016","594.0","595.5","596.4","592.5","2.31K","-0.12%"
"09/21/2016","594.7","601.0","601.0","592.1","3.65K","-2.02%"
"09/20/2016","607.0","608.7","608.9","605.3","2.43K","-0.15%"
"09/19/2016","607.9","608.0","609.5","603.0","2.47K","-0.02%"
"09/18/2016","608.0","602.9","609.1","602.0","1.29K","0.66%"
"09/17/2016","604.0","607.0","607.6","601.1","1.11K","-0.31%"
"09/16/2016","605.9","606.7","609.0","603.5","2.59K","0.11%"
"09/15/2016","605.2","608.5","609.0","602.3","3.07K","-0.44%"
"09/14/2016","607.9","607.5","610.7","606.0","2.89K","0.03%"
"09/13/2016","607.7","606.4","609.6","603.3","3.45K","0.12%"
"09/12/2016","607.0","604.1","609.2","602.0","3.51K","0.53%"
"09/11/2016","603.8","621.7","629.0","594.6","5.29K","-2.93%"
"09/10/2016","622.0","622.0","625.0","618.7","1.52K","0.00%"
"09/09/2016","622.0","625.7","627.5","612.9","3.27K","-0.58%"
"09/08/2016","625.7","614.4","629.0","611.7","4.35K","1.83%"
"09/07/2016","614.4","608.9","615.9","604.7","4.37K","0.89%"
"09/06/2016","609.0","605.0","609.7","601.0","4.03K","0.86%"
"09/05/2016","603.7","605.7","607.3","592.5","3.83K","-0.08%"
"09/04/2016","604.3","596.3","609.0","590.9","3.91K","1.98%"
"09/03/2016","592.5","572.0","598.6","569.0","4.58K","3.58%"
"09/02/2016","572.0","571.0","574.2","567.0","2.94K","0.07%"
"09/01/2016","571.6","570.8","572.9","566.9","2.77K","0.15%"
"08/31/2016","570.8","575.9","576.5","568.4","3.63K","-0.78%"
"08/30/2016","575.2","570.7","576.5","568.5","4.41K","0.65%"
"08/29/2016","571.5","573.2","575.0","568.6","2.33K","-0.26%"
"08/28/2016","573.0","567.5","573.0","566.8","1.00K","0.99%"
"08/27/2016","567.4","577.9","579.1","564.8","2.69K","-1.81%"
"08/26/2016","577.8","575.8","582.5","574.1","3.27K","0.15%"
"08/25/2016","577.0","577.7","578.8","571.2","4.19K","-0.02%"
"08/24/2016","577.1","580.3","582.1","575.4","2.97K","-0.62%"
"08/23/2016","580.7","582.8","585.0","576.0","4.18K","-0.54%"
"08/22/2016","583.8","577.5","586.0","572.5","5.05K","0.93%"
"08/21/2016","578.5","577.7","584.0","576.0","1.13K","-0.26%"
"08/20/2016","580.0","573.0","580.0","568.5","2.35K","1.38%"
"08/19/2016","572.1","571.5","574.9","552.3","4.63K","0.42%"
"08/18/2016","569.7","570.9","575.9","568.8","3.96K","-0.13%"
"08/17/2016","570.5","575.0","577.9","566.0","4.10K","-1.22%"
"08/16/2016","577.5","564.2","579.8","563.0","4.79K","2.07%"
"08/15/2016","565.8","568.8","573.7","554.9","4.53K","-0.29%"
"08/14/2016","567.5","583.5","583.9","556.2","4.80K","-2.52%"
"08/13/2016","582.1","585.3","590.0","581.7","0.95K","-0.66%"
"08/12/2016","586.0","585.3","591.2","580.5","2.13K","-0.27%"
"08/11/2016","587.6","590.5","597.8","585.2","2.51K","-0.70%"
"08/10/2016","591.7","582.7","603.0","580.0","5.15K","1.40%"
"08/09/2016","583.5","591.8","591.8","579.4","3.16K","-1.01%"
"08/08/2016","589.5","592.5","594.0","583.6","3.17K","-0.53%"
"08/07/2016","592.6","589.5","598.8","582.1","2.90K","0.65%"
"08/06/2016","588.8","573.0","592.0","562.6","6.01K","2.11%"
"08/05/2016","576.6","578.1","578.2","562.0","4.73K","0.19%"
"08/04/2016","575.5","564.0","584.0","552.0","8.43K","1.75%"
"08/03/2016","565.6","540.0","572.3","521.0","15.29K","9.84%"
"08/02/2016","515.0","606.8","613.0","465.3","20.39K","-15.24%"
"08/01/2016","607.6","622.5","630.0","604.0","5.34K","-2.00%"
"07/31/2016","620.0","654.0","654.7","620.0","4.52K","-5.25%"
"07/30/2016","654.4","654.9","657.5","652.2","0.70K","-0.40%"
"07/29/2016","657.0","654.8","657.5","653.0","1.29K","0.55%"
"07/28/2016","653.4","655.1","657.9","652.4","1.88K","-0.33%"
"07/27/2016","655.6","651.2","660.0","646.3","2.62K","0.52%"
"07/26/2016","652.2","655.0","656.9","645.0","3.38K","-0.33%"
"07/25/2016","654.4","659.6","662.0","652.3","2.43K","-0.78%"
"07/24/2016","659.5","655.5","665.0","652.0","1.40K","0.87%"
"07/23/2016","653.8","647.9","656.8","646.0","1.27K","0.13%"
"07/22/2016","653.0","663.3","666.3","645.0","5.03K","-1.70%"
"07/21/2016","664.3","667.0","667.1","660.1","2.49K","-0.42%"
"07/20/2016","667.0","674.8","675.0","660.0","3.40K","-1.02%"
"07/19/2016","673.9","673.5","675.8","666.0","1.86K","0.06%"
"07/18/2016","673.5","679.5","682.2","666.1","2.99K","-0.70%"
"07/17/2016","678.2","662.5","684.2","661.3","3.41K","2.45%"
"07/16/2016","662.0","664.6","666.7","655.0","1.64K","-0.45%"
"07/15/2016","665.0","660.3","670.0","658.4","3.21K","0.68%"
"07/14/2016","660.5","652.2","664.9","650.0","2.38K","-0.15%"
"07/13/2016","661.5","663.5","670.0","654.5","6.37K","-1.52%"
"07/12/2016","671.7","649.3","678.0","646.0","4.15K","3.75%"
"07/11/2016","647.4","648.8","659.6","639.3","2.97K","0.13%"
"07/10/2016","646.5","647.8","650.9","636.8","2.27K","-0.92%"
"07/09/2016","652.5","663.0","664.0","626.0","6.11K","-1.73%"
"07/08/2016","664.0","638.9","665.0","635.0","6.48K","4.34%"
"07/07/2016","636.4","674.7","678.4","605.5","12.65K","-5.64%"
"07/06/2016","674.5","669.1","679.0","662.1","3.54K","1.18%"
"07/05/2016","666.6","678.7","682.4","661.6","3.10K","-1.79%"
"07/04/2016","678.7","659.8","682.3","640.1","4.18K","2.20%"
"07/03/2016","664.1","702.5","705.0","646.3","7.21K","-5.46%"
"07/02/2016","702.5","674.5","704.9","672.7","5.43K","3.76%"
"07/01/2016","677.0","666.3","684.1","659.7","6.42K","1.52%"
"06/30/2016","666.8","635.9","671.2","628.1","7.43K","5.11%"
"06/29/2016","634.4","644.3","645.0","621.1","9.09K","-1.70%"
"06/28/2016","645.4","657.5","665.5","635.5","5.46K","-0.43%"
"06/27/2016","648.2","630.2","653.5","618.0","8.48K","3.12%"
"06/26/2016","628.6","658.8","662.9","608.6","5.28K","-5.22%"
"06/25/2016","663.2","660.8","684.5","639.4","6.56K","0.99%"
"06/24/2016","656.7","622.6","683.9","620.8","16.06K","5.13%"
"06/23/2016","624.7","602.8","632.7","540.2","23.80K","5.15%"
"06/22/2016","594.1","665.4","677.6","593.0","15.62K","-11.12%"
"06/21/2016","668.4","725.0","728.2","625.0","32.75K","-9.06%"
"06/20/2016","735.0","759.1","764.0","725.0","7.84K","-3.36%"
"06/19/2016","760.5","753.5","764.9","740.1","2.61K","0.73%"
"06/18/2016","755.0","745.0","778.8","723.0","5.83K","1.07%"
"06/17/2016","747.0","767.4","778.7","706.4","14.63K","-2.43%"
"06/16/2016","765.6","695.0","773.1","689.8","17.75K","10.47%"
"06/15/2016","693.0","685.3","695.8","672.1","5.75K","1.07%"
"06/14/2016","685.7","703.8","704.5","655.0","10.61K","-2.33%"
"06/13/2016","702.0","668.7","725.0","655.0","17.25K","5.11%"
"06/12/2016","667.9","610.0","683.0","603.2","13.88K","12.80%"
"06/11/2016","592.1","576.5","594.0","575.9","2.77K","2.46%"
"06/10/2016","577.9","576.1","580.0","572.0","3.46K","0.26%"
"06/09/2016","576.4","583.0","583.1","573.0","3.76K","-1.17%"
"06/08/2016","583.2","577.5","584.3","571.9","3.25K","1.13%"
"06/07/2016","576.8","584.1","594.4","563.0","6.66K","-1.16%"
"06/06/2016","583.5","573.8","586.0","573.8","4.42K","1.70%"
"06/05/2016","573.8","573.5","582.0","566.0","5.34K","-0.02%"
"06/04/2016","573.9","569.9","588.7","558.5","6.19K","1.04%"
"06/03/2016","567.9","538.0","578.4","535.7","8.72K","5.37%"
"06/02/2016","539.0","537.0","540.0","529.1","3.91K","0.06%"
"06/01/2016","538.7","532.4","542.9","525.5","5.39K","1.24%"
"05/31/2016","532.1","527.6","548.5","515.0","12.01K","0.96%"
"05/30/2016","527.0","517.6","535.0","510.0","6.06K","2.56%"
"05/29/2016","513.8","522.1","540.0","485.0","8.12K","-1.47%"
"05/28/2016","521.5","470.6","529.1","468.0","12.46K","10.33%"
"05/27/2016","472.7","452.1","478.2","452.1","12.12K","4.49%"
"05/26/2016","452.4","448.3","453.0","446.8","3.76K","0.97%"
"05/25/2016","448.0","445.3","449.6","444.3","3.66K","0.61%"
"05/24/2016","445.3","442.6","446.4","441.0","3.05K","0.68%"
